TDEP,contrast,dissimilarity,homogeneity,energy,correlation,entropy,GR,RHOB,DRHO,HDRS,NPHI,PE,DTC,Lithology,Well
157.25,227.1472,11.7441,0.091,0.0274,0.6255,7.4138,117.7408,2.3425,0.0269,2.5112,0.323,3.5325,125.0979,FOLHELHO,3_BRSA_889_SE
157.26,220.0071,11.4568,0.0938,0.0279,0.6332,7.3806,117.9822,2.3403,0.027,2.4941,0.3259,3.5289,125.2538,FOLHELHO,3_BRSA_889_SE
157.27,216.4581,11.4268,0.0913,0.0271,0.6151,7.4202,118.2237,2.338,0.0271,2.477,0.3288,3.5253,125.4096,FOLHELHO,3_BRSA_889_SE
157.28,214.7113,11.4614,0.0875,0.0266,0.6086,7.4491,118.4651,2.3357,0.0272,2.4599,0.3317,3.5216,125.5655,FOLHELHO,3_BRSA_889_SE
157.29,221.8446,11.6815,0.0844,0.026,0.6283,7.4917,118.7065,2.3335,0.0273,2.4428,0.3347,3.518,125.7213,FOLHELHO,3_BRSA_889_SE
157.3,197.2872,10.9088,0.0919,0.0257,0.7023,7.5083,118.948,2.3312,0.0273,2.4257,0.3376,3.5144,125.8771,FOLHELHO,3_BRSA_889_SE
157.31,163.694,9.9336,0.0991,0.0264,0.7575,7.457,119.4884,2.3262,0.0267,2.4047,0.3407,3.5068,126.2949,FOLHELHO,3_BRSA_889_SE
157.32,149.2032,9.5577,0.0984,0.0269,0.7687,7.4317,120.029,2.3212,0.0261,2.3838,0.3439,3.4991,126.7126,FOLHELHO,3_BRSA_889_SE
157.33,148.4441,9.5266,0.0949,0.0277,0.7507,7.3681,120.5695,2.3162,0.0256,2.3628,0.3471,3.4915,127.1304,FOLHELHO,3_BRSA_889_SE
157.34,147.9052,9.4214,0.1012,0.0292,0.7447,7.284,121.11,2.3112,0.025,2.3419,0.3502,3.4839,127.5481,FOLHELHO,3_BRSA_889_SE
157.35,135.7113,8.8785,0.1141,0.0297,0.7767,7.2745,121.6505,2.3062,0.0244,2.3209,0.3534,3.4762,127.9659,FOLHELHO,3_BRSA_889_SE
157.36,139.2214,8.8713,0.1196,0.0293,0.793,7.3045,122.191,2.3012,0.0238,2.3,0.3566,3.4686,128.3836,FOLHELHO,3_BRSA_889_SE
157.37,165.5768,9.6906,0.1152,0.0279,0.7572,7.3838,122.7316,2.2962,0.0232,2.279,0.3597,3.461,128.8014,FOLHELHO,3_BRSA_889_SE
157.38,192.2011,10.7096,0.1035,0.0264,0.7089,7.471,123.2721,2.2911,0.0226,2.2581,0.3629,3.4533,129.2191,FOLHELHO,3_BRSA_889_SE
157.39,185.4446,10.6815,0.1017,0.0263,0.7263,7.4619,123.8126,2.2861,0.022,2.2371,0.3661,3.4457,129.6369,FOLHELHO,3_BRSA_889_SE
157.4,163.1051,10.0486,0.1088,0.0267,0.7602,7.444,124.3531,2.2811,0.0214,2.2162,0.3693,3.4381,130.0546,FOLHELHO,3_BRSA_889_SE
157.41,150.7613,9.5413,0.1209,0.028,0.7551,7.3677,124.5387,2.2793,0.0209,2.2114,0.3686,3.4353,130.2595,FOLHELHO,3_BRSA_889_SE
157.42,156.6546,9.5776,0.1244,0.0316,0.7226,7.1568,124.7241,2.2774,0.0204,2.2066,0.3679,3.4325,130.4644,FOLHELHO,3_BRSA_889_SE
157.43,159.1304,9.6841,0.1155,0.0312,0.714,7.1899,124.9096,2.2756,0.0198,2.2018,0.3672,3.4297,130.6693,FOLHELHO,3_BRSA_889_SE
157.44,175.0733,10.0302,0.1065,0.0285,0.6922,7.3503,125.0951,2.2737,0.0193,2.197,0.3666,3.4269,130.8741,FOLHELHO,3_BRSA_889_SE
157.45,183.9597,10.1545,0.1015,0.0274,0.6766,7.4163,125.2805,2.2719,0.0188,2.1922,0.3659,3.4241,131.079,FOLHELHO,3_BRSA_889_SE
157.46,179.9951,9.9663,0.1059,0.028,0.6786,7.387,125.466,2.2701,0.0183,2.1874,0.3652,3.4213,131.2838,FOLHELHO,3_BRSA_889_SE
157.47,154.6057,9.4969,0.104,0.0278,0.7633,7.3706,125.6515,2.2682,0.0178,2.1826,0.3646,3.4185,131.4887,FOLHELHO,3_BRSA_889_SE
157.48,147.3281,9.3678,0.1077,0.0276,0.8049,7.3871,125.8369,2.2664,0.0173,2.1777,0.3639,3.4157,131.6935,FOLHELHO,3_BRSA_889_SE
157.49,154.567,9.6929,0.1056,0.0276,0.8057,7.377,126.0224,2.2645,0.0168,2.1729,0.3632,3.4129,131.8984,FOLHELHO,3_BRSA_889_SE
157.5,173.2775,10.2262,0.1024,0.0275,0.7681,7.4103,126.2078,2.2627,0.0163,2.1681,0.3626,3.4101,132.1032,FOLHELHO,3_BRSA_889_SE
157.51,182.9762,10.4306,0.1004,0.0278,0.7144,7.4115,126.3749,2.2613,0.0157,2.1655,0.3639,3.4084,132.8221,FOLHELHO,3_BRSA_889_SE
157.52,189.9422,10.4118,0.1053,0.0281,0.6708,7.3985,126.542,2.26,0.0152,2.1629,0.3652,3.4068,133.5411,FOLHELHO,3_BRSA_889_SE
157.53,179.8577,10.164,0.1097,0.0272,0.711,7.4376,126.7091,2.2587,0.0147,2.1603,0.3665,3.4052,134.2601,FOLHELHO,3_BRSA_889_SE
157.54,177.9874,10.2078,0.1064,0.0269,0.7455,7.436,126.8762,2.2573,0.0141,2.1577,0.3678,3.4035,134.979,FOLHELHO,3_BRSA_889_SE
157.55,185.4516,10.4657,0.1026,0.0268,0.7296,7.446,127.0433,2.256,0.0136,2.1551,0.3691,3.4019,135.698,FOLHELHO,3_BRSA_889_SE
157.56,190.767,10.4614,0.1048,0.0271,0.6972,7.436,127.2104,2.2547,0.013,2.1525,0.3704,3.4002,136.417,FOLHELHO,3_BRSA_889_SE
157.57,185.3518,10.2097,0.105,0.028,0.6936,7.3906,127.3775,2.2533,0.0125,2.1499,0.3717,3.3986,137.136,FOLHELHO,3_BRSA_889_SE
157.58,176.3052,9.9838,0.1047,0.0292,0.7075,7.3268,127.5445,2.252,0.012,2.1473,0.373,3.397,137.8549,FOLHELHO,3_BRSA_889_SE
157.59,192.863,10.5136,0.0962,0.031,0.6698,7.2282,127.7116,2.2507,0.0114,2.1446,0.3743,3.3953,138.5739,FOLHELHO,3_BRSA_889_SE
157.6,199.4704,10.8252,0.0985,0.0306,0.63,7.2477,127.8787,2.2493,0.0109,2.142,0.3756,3.3937,139.2929,FOLHELHO,3_BRSA_889_SE
157.61,191.7677,10.6414,0.1043,0.028,0.6325,7.3726,128.2947,2.2484,0.0103,2.1406,0.3751,3.3911,140.0744,FOLHELHO,3_BRSA_889_SE
157.62,203.4012,10.6511,0.1136,0.0306,0.628,7.2425,128.7107,2.2474,0.0098,2.1392,0.3747,3.3885,140.856,FOLHELHO,3_BRSA_889_SE
157.63,209.446,10.551,0.122,0.033,0.6415,7.1126,129.1268,2.2465,0.0092,2.1377,0.3743,3.3859,141.6376,FOLHELHO,3_BRSA_889_SE
157.64,215.3206,10.7173,0.1233,0.0332,0.6518,7.0984,129.5428,2.2455,0.0087,2.1363,0.3738,3.3833,142.4192,FOLHELHO,3_BRSA_889_SE
157.65,208.6858,10.6164,0.1157,0.0316,0.6482,7.2007,129.9589,2.2446,0.0081,2.1349,0.3734,3.3807,143.2008,FOLHELHO,3_BRSA_889_SE
157.66,211.1086,10.7294,0.1026,0.0294,0.633,7.275,130.3749,2.2436,0.0076,2.1334,0.373,3.3782,143.9824,FOLHELHO,3_BRSA_889_SE
157.67,205.4279,10.6086,0.1008,0.0282,0.615,7.356,130.7909,2.2427,0.007,2.132,0.3726,3.3756,144.764,FOLHELHO,3_BRSA_889_SE
157.68,192.6621,10.4823,0.1043,0.0284,0.6286,7.3449,131.207,2.2417,0.0065,2.1306,0.3721,3.373,145.5456,FOLHELHO,3_BRSA_889_SE
157.69,198.363,10.7649,0.1044,0.0284,0.6357,7.358,131.623,2.2408,0.0059,2.1291,0.3717,3.3704,146.3272,FOLHELHO,3_BRSA_889_SE
157.7,207.5163,11.2608,0.0983,0.0268,0.6579,7.4459,132.0391,2.2398,0.0053,2.1277,0.3713,3.3678,147.1087,FOLHELHO,3_BRSA_889_SE
157.71,215.5303,11.6225,0.0924,0.0262,0.6301,7.4783,132.1377,2.2399,0.0054,2.1276,0.3708,3.3675,147.1497,FOLHELHO,3_BRSA_889_SE
157.72,217.3838,11.6204,0.0922,0.027,0.5722,7.4248,132.2363,2.2399,0.0055,2.1275,0.3703,3.3671,147.1906,FOLHELHO,3_BRSA_889_SE
157.73,224.4331,11.6192,0.0955,0.0278,0.5634,7.3852,132.3349,2.24,0.0055,2.1274,0.3698,3.3668,147.2314,FOLHELHO,3_BRSA_889_SE
157.74,231.112,11.8144,0.0948,0.0303,0.5967,7.2587,132.4335,2.24,0.0056,2.1273,0.3693,3.3664,147.2722,FOLHELHO,3_BRSA_889_SE
157.75,240.808,12.2048,0.0879,0.0309,0.6128,7.2498,132.532,2.24,0.0056,2.1272,0.3688,3.3661,147.313,FOLHELHO,3_BRSA_889_SE
157.76,244.9288,12.4608,0.0828,0.0278,0.6265,7.3978,132.6306,2.2401,0.0057,2.1271,0.3683,3.3657,147.3539,FOLHELHO,3_BRSA_889_SE
157.77,240.8992,12.3697,0.0752,0.0253,0.6493,7.5299,132.7292,2.2401,0.0058,2.127,0.3678,3.3654,147.3947,FOLHELHO,3_BRSA_889_SE
157.78,239.8511,12.2268,0.0781,0.0258,0.6527,7.5014,132.8278,2.2402,0.0058,2.1269,0.3673,3.3651,147.4355,FOLHELHO,3_BRSA_889_SE
157.79,240.1118,12.1207,0.083,0.0272,0.6542,7.4427,132.9264,2.2402,0.0059,2.1268,0.3668,3.3647,147.4764,FOLHELHO,3_BRSA_889_SE
157.8,266.2948,12.8286,0.083,0.0294,0.6336,7.3859,133.0249,2.2403,0.0059,2.1267,0.3663,3.3644,147.5172,FOLHELHO,3_BRSA_889_SE
157.81,287.0522,13.3503,0.0762,0.0304,0.6297,7.3751,132.8871,2.2405,0.0061,2.1267,0.3651,3.3645,147.4636,FOLHELHO,3_BRSA_889_SE
157.82,272.2638,12.9975,0.0743,0.0286,0.6431,7.4146,132.7493,2.2407,0.0064,2.1267,0.3639,3.3646,147.41,FOLHELHO,3_BRSA_889_SE
157.83,250.3856,12.3915,0.0802,0.0266,0.6461,7.4925,132.6115,2.241,0.0066,2.1267,0.3627,3.3646,147.3564,FOLHELHO,3_BRSA_889_SE
157.84,240.5137,12.098,0.0846,0.0263,0.6367,7.49,132.4736,2.2412,0.0068,2.1267,0.3614,3.3647,147.3028,FOLHELHO,3_BRSA_889_SE
157.85,222.437,11.5491,0.0874,0.0266,0.6534,7.4746,132.3358,2.2414,0.007,2.1266,0.3602,3.3648,147.2492,FOLHELHO,3_BRSA_889_SE
157.86,182.5135,10.5114,0.094,0.0265,0.7094,7.4734,132.1979,2.2417,0.0072,2.1266,0.359,3.3649,147.1956,FOLHELHO,3_BRSA_889_SE
157.87,172.3713,10.2893,0.1004,0.0261,0.7104,7.4816,132.0601,2.2419,0.0074,2.1266,0.3578,3.365,147.142,FOLHELHO,3_BRSA_889_SE
157.88,215.6855,11.5889,0.0909,0.026,0.6737,7.488,131.9222,2.2422,0.0076,2.1266,0.3566,3.3651,147.0884,FOLHELHO,3_BRSA_889_SE
157.89,253.5646,12.7674,0.0808,0.0277,0.6229,7.4237,131.7844,2.2424,0.0078,2.1266,0.3553,3.3652,147.0348,FOLHELHO,3_BRSA_889_SE
157.9,256.3672,12.9341,0.0775,0.0282,0.6283,7.4039,131.6465,2.2426,0.008,2.1266,0.3541,3.3653,146.9812,FOLHELHO,3_BRSA_889_SE
157.91,230.2294,12.0971,0.0847,0.0279,0.6706,7.4486,131.4978,2.243,0.0083,2.1265,0.3538,3.3648,146.835,FOLHELHO,3_BRSA_889_SE
157.92,222.1342,11.5981,0.0882,0.0271,0.681,7.4701,131.3491,2.2433,0.0085,2.1265,0.3534,3.3644,146.6889,FOLHELHO,3_BRSA_889_SE
157.93,223.136,11.3503,0.1022,0.027,0.6747,7.4655,131.2004,2.2436,0.0087,2.1264,0.3531,3.3639,146.5427,FOLHELHO,3_BRSA_889_SE
157.94,235.3656,11.3332,0.1174,0.0297,0.6334,7.3374,131.0517,2.2439,0.0089,2.1264,0.3527,3.3634,146.3965,FOLHELHO,3_BRSA_889_SE
157.95,226.6751,11.0031,0.1246,0.0313,0.6206,7.2511,130.903,2.2442,0.0091,2.1263,0.3523,3.363,146.2504,FOLHELHO,3_BRSA_889_SE
157.96,240.3048,11.2261,0.1133,0.0311,0.5999,7.2513,130.7543,2.2445,0.0093,2.1263,0.352,3.3625,146.1042,FOLHELHO,3_BRSA_889_SE
157.97,237.9108,11.4686,0.0992,0.0298,0.6292,7.3098,130.6056,2.2449,0.0095,2.1263,0.3516,3.362,145.9581,FOLHELHO,3_BRSA_889_SE
157.98,233.114,11.574,0.0934,0.0287,0.6482,7.3423,130.4569,2.2452,0.0097,2.1262,0.3513,3.3616,145.8119,FOLHELHO,3_BRSA_889_SE
157.99,221.4724,11.5297,0.0939,0.0269,0.6691,7.4425,130.3082,2.2455,0.0099,2.1262,0.3509,3.3611,145.6657,FOLHELHO,3_BRSA_889_SE
158.0,244.2781,12.0588,0.0935,0.0262,0.6276,7.4934,130.1595,2.2458,0.0101,2.1261,0.3506,3.3607,145.5196,FOLHELHO,3_BRSA_889_SE
158.01,283.164,13.0053,0.0856,0.0261,0.5777,7.53,130.121,2.2462,0.0102,2.1258,0.3525,3.3579,145.1628,FOLHELHO,3_BRSA_889_SE
158.02,295.9062,13.2603,0.082,0.0262,0.5546,7.52,130.0826,2.2466,0.0103,2.1254,0.3544,3.3551,144.806,FOLHELHO,3_BRSA_889_SE
158.03,289.6522,13.1049,0.0786,0.0262,0.5782,7.5091,130.0442,2.247,0.0103,2.1251,0.3564,3.3523,144.4493,FOLHELHO,3_BRSA_889_SE
158.04,249.6833,12.1557,0.0826,0.0263,0.6135,7.4637,130.0057,2.2474,0.0104,2.1248,0.3583,3.3496,144.0925,FOLHELHO,3_BRSA_889_SE
158.05,233.8052,11.8378,0.0832,0.0268,0.6674,7.4689,129.9673,2.2479,0.0105,2.1244,0.3603,3.3468,143.7357,FOLHELHO,3_BRSA_889_SE
158.06,218.9392,11.5656,0.0892,0.0272,0.7061,7.4655,129.9289,2.2483,0.0105,2.1241,0.3622,3.344,143.3789,FOLHELHO,3_BRSA_889_SE
158.07,235.3686,11.8826,0.0972,0.0277,0.7059,7.4774,129.8904,2.2487,0.0106,2.1237,0.3641,3.3413,143.0221,FOLHELHO,3_BRSA_889_SE
158.08,242.166,11.8335,0.0966,0.0278,0.6999,7.4521,129.852,2.2491,0.0107,2.1234,0.3661,3.3385,142.6653,FOLHELHO,3_BRSA_889_SE
158.09,267.0864,12.2588,0.0893,0.0285,0.6734,7.4234,129.8136,2.2495,0.0107,2.123,0.368,3.3357,142.3085,FOLHELHO,3_BRSA_889_SE
158.1,300.3237,12.9431,0.0823,0.0292,0.6368,7.3916,129.7752,2.2499,0.0108,2.1227,0.3699,3.3329,141.9517,FOLHELHO,3_BRSA_889_SE
158.11,312.4888,13.2736,0.0838,0.0282,0.602,7.4411,129.9472,2.25,0.0106,2.1224,0.3699,3.3303,141.8376,FOLHELHO,3_BRSA_889_SE
158.12,280.316,12.5755,0.091,0.0276,0.6306,7.4204,130.1193,2.25,0.0105,2.1221,0.3698,3.3276,141.7234,FOLHELHO,3_BRSA_889_SE
158.13,263.3368,12.4435,0.0887,0.0273,0.6283,7.4451,130.2914,2.25,0.0103,2.1218,0.3697,3.3249,141.6093,FOLHELHO,3_BRSA_889_SE
158.14,274.8604,12.7355,0.0848,0.0272,0.5935,7.4607,130.4635,2.2501,0.0101,2.1215,0.3697,3.3222,141.4952,FOLHELHO,3_BRSA_889_SE
158.15,275.2481,12.5914,0.0854,0.0261,0.6108,7.521,130.6356,2.2501,0.0099,2.1212,0.3696,3.3195,141.3811,FOLHELHO,3_BRSA_889_SE
158.16,262.5016,12.0909,0.0909,0.0249,0.6413,7.5882,130.8077,2.2502,0.0098,2.1208,0.3695,3.3168,141.267,FOLHELHO,3_BRSA_889_SE
158.17,248.9157,11.8072,0.0962,0.0254,0.6543,7.5574,130.9798,2.2502,0.0096,2.1205,0.3695,3.3141,141.1528,FOLHELHO,3_BRSA_889_SE
158.18,280.9899,12.7467,0.0869,0.0268,0.6053,7.5116,131.1519,2.2503,0.0094,2.1202,0.3694,3.3114,141.0387,FOLHELHO,3_BRSA_889_SE
158.19,288.5027,13.1905,0.0807,0.0268,0.5898,7.4939,131.324,2.2503,0.0093,2.1199,0.3693,3.3088,140.9246,FOLHELHO,3_BRSA_889_SE
158.2,272.2755,12.8474,0.0784,0.0263,0.609,7.4845,131.4961,2.2504,0.0091,2.1196,0.3693,3.3061,140.8105,FOLHELHO,3_BRSA_889_SE
158.21,242.7976,12.1823,0.0798,0.0265,0.6448,7.4641,131.6824,2.2504,0.0089,2.1192,0.3684,3.3024,140.7229,FOLHELHO,3_BRSA_889_SE
158.22,245.3081,12.2033,0.0754,0.0307,0.6573,7.2561,131.8687,2.2504,0.0086,2.1188,0.3675,3.2988,140.6354,FOLHELHO,3_BRSA_889_SE
158.23,256.6437,12.5391,0.0712,0.0327,0.6395,7.188,132.055,2.2503,0.0084,2.1184,0.3667,3.2952,140.5479,FOLHELHO,3_BRSA_889_SE
158.24,249.5006,12.3231,0.0799,0.0305,0.6171,7.3224,132.2413,2.2503,0.0082,2.118,0.3658,3.2915,140.4604,FOLHELHO,3_BRSA_889_SE
158.25,240.4136,12.0724,0.0852,0.0296,0.6251,7.3271,132.4276,2.2503,0.008,2.1176,0.365,3.2879,140.3729,FOLHELHO,3_BRSA_889_SE
158.26,238.7756,11.9839,0.088,0.0277,0.667,7.406,132.6139,2.2503,0.0078,2.1172,0.3641,3.2843,140.2854,FOLHELHO,3_BRSA_889_SE
158.27,248.5449,12.3418,0.0815,0.0264,0.6875,7.5141,132.8002,2.2503,0.0075,2.1167,0.3632,3.2806,140.1978,FOLHELHO,3_BRSA_889_SE
158.28,286.7206,13.1983,0.0773,0.0276,0.653,7.4721,132.9865,2.2503,0.0073,2.1163,0.3624,3.277,140.1103,FOLHELHO,3_BRSA_889_SE
158.29,289.9342,13.1784,0.0765,0.0281,0.6297,7.4345,133.1728,2.2503,0.0071,2.1159,0.3615,3.2733,140.0228,FOLHELHO,3_BRSA_889_SE
158.3,272.4565,12.6609,0.0798,0.0274,0.6427,7.467,133.3591,2.2503,0.0069,2.1155,0.3607,3.2697,139.9353,FOLHELHO,3_BRSA_889_SE
158.31,237.4488,11.9166,0.0811,0.0279,0.6795,7.4504,133.2589,2.2504,0.0067,2.1146,0.3602,3.2637,139.8552,FOLHELHO,3_BRSA_889_SE
158.32,237.8851,11.9696,0.079,0.0282,0.6989,7.4284,133.1587,2.2504,0.0066,2.1137,0.3597,3.2576,139.7752,FOLHELHO,3_BRSA_889_SE
158.33,252.6545,12.2612,0.083,0.0265,0.6731,7.5048,133.0584,2.2505,0.0064,2.1128,0.3592,3.2516,139.6951,FOLHELHO,3_BRSA_889_SE
158.34,279.4809,12.6516,0.0882,0.0274,0.6269,7.4682,132.9582,2.2506,0.0063,2.1119,0.3587,3.2456,139.615,FOLHELHO,3_BRSA_889_SE
158.35,292.7937,12.8239,0.0911,0.0283,0.5968,7.4362,132.8579,2.2507,0.0061,2.111,0.3582,3.2395,139.535,FOLHELHO,3_BRSA_889_SE
158.36,267.8596,12.3238,0.092,0.0283,0.6397,7.3973,132.7577,2.2508,0.006,2.1101,0.3577,3.2335,139.4549,FOLHELHO,3_BRSA_889_SE
158.37,229.0313,11.6201,0.0915,0.0283,0.6958,7.3693,132.6574,2.2509,0.0058,2.1092,0.3573,3.2275,139.3748,FOLHELHO,3_BRSA_889_SE
158.38,215.88,11.398,0.093,0.0292,0.7068,7.3233,132.5572,2.251,0.0057,2.1083,0.3568,3.2214,139.2948,FOLHELHO,3_BRSA_889_SE
158.39,237.897,11.8385,0.0942,0.028,0.6794,7.397,132.4569,2.2511,0.0056,2.1074,0.3563,3.2154,139.2147,FOLHELHO,3_BRSA_889_SE
158.4,263.1086,12.3592,0.0912,0.0276,0.6415,7.4268,132.3567,2.2512,0.0054,2.1064,0.3558,3.2094,139.1346,FOLHELHO,3_BRSA_889_SE
158.41,273.1777,12.6282,0.0924,0.0281,0.6312,7.4301,132.091,2.2513,0.0055,2.1062,0.3563,3.2077,139.0885,FOLHELHO,3_BRSA_889_SE
158.42,275.4844,12.7543,0.09,0.0281,0.6333,7.4646,131.8254,2.2513,0.0057,2.106,0.3568,3.2059,139.0424,FOLHELHO,3_BRSA_889_SE
158.43,317.1251,13.594,0.0857,0.0278,0.6257,7.4822,131.5597,2.2514,0.0058,2.1058,0.3574,3.2042,138.9964,FOLHELHO,3_BRSA_889_SE
158.44,347.1545,14.0558,0.0808,0.0275,0.6131,7.4615,131.294,2.2515,0.0059,2.1056,0.3579,3.2025,138.9503,FOLHELHO,3_BRSA_889_SE
158.45,337.6104,13.7062,0.0855,0.0261,0.6367,7.52,131.0284,2.2516,0.006,2.1054,0.3584,3.2008,138.9042,FOLHELHO,3_BRSA_889_SE
158.46,314.1923,13.3207,0.0869,0.0246,0.6664,7.6271,130.7627,2.2516,0.0061,2.1052,0.359,3.1991,138.8581,FOLHELHO,3_BRSA_889_SE
158.47,301.742,13.2922,0.0807,0.0253,0.6799,7.5984,130.497,2.2517,0.0062,2.105,0.3595,3.1974,138.812,FOLHELHO,3_BRSA_889_SE
158.48,310.2194,13.649,0.0726,0.0253,0.6378,7.5938,130.2314,2.2518,0.0064,2.1048,0.36,3.1956,138.7659,FOLHELHO,3_BRSA_889_SE
158.49,299.0988,13.3016,0.0759,0.0245,0.6054,7.6077,129.9657,2.2518,0.0065,2.1046,0.3605,3.1939,138.7198,FOLHELHO,3_BRSA_889_SE
158.5,284.9694,12.9475,0.0824,0.0289,0.6053,7.3728,129.7,2.2519,0.0066,2.1044,0.3611,3.1922,138.6738,FOLHELHO,3_BRSA_889_SE
158.51,259.6336,12.5283,0.0815,0.0304,0.6378,7.2812,129.3918,2.2521,0.0069,2.1047,0.3597,3.1919,138.6276,FOLHELHO,3_BRSA_889_SE
158.52,247.0266,12.2701,0.0832,0.0292,0.6557,7.3272,129.0835,2.2523,0.0071,2.105,0.3583,3.1917,138.5815,FOLHELHO,3_BRSA_889_SE
158.53,247.2861,12.1801,0.0856,0.0285,0.6748,7.3791,128.7752,2.2525,0.0074,2.1053,0.3569,3.1914,138.5354,FOLHELHO,3_BRSA_889_SE
158.54,246.8288,12.2018,0.0842,0.0294,0.682,7.385,128.4669,2.2527,0.0077,2.1056,0.3555,3.1911,138.4893,FOLHELHO,3_BRSA_889_SE
158.55,247.377,12.4451,0.0746,0.0294,0.6608,7.3797,128.1587,2.2528,0.0079,2.1059,0.3541,3.1908,138.4432,FOLHELHO,3_BRSA_889_SE
158.56,245.1746,12.4577,0.0787,0.0294,0.6444,7.3705,127.8504,2.253,0.0082,2.1062,0.3527,3.1906,138.3971,FOLHELHO,3_BRSA_889_SE
158.57,244.665,12.2077,0.0846,0.0276,0.644,7.4355,127.5421,2.2532,0.0085,2.1065,0.3513,3.1903,138.351,FOLHELHO,3_BRSA_889_SE
158.58,250.7656,12.0021,0.0913,0.0276,0.642,7.4263,127.2338,2.2534,0.0087,2.1068,0.3499,3.19,138.3048,FOLHELHO,3_BRSA_889_SE
158.59,238.5366,11.7283,0.0925,0.0276,0.6356,7.3899,126.9256,2.2536,0.009,2.1071,0.3485,3.1897,138.2587,FOLHELHO,3_BRSA_889_SE
158.6,227.295,11.4072,0.098,0.028,0.6449,7.3679,126.6173,2.2538,0.0092,2.1075,0.3471,3.1895,138.2126,FOLHELHO,3_BRSA_889_SE
158.61,204.2016,10.8519,0.0985,0.0281,0.6825,7.3695,126.4276,2.2543,0.0098,2.1116,0.3483,3.1931,138.0549,FOLHELHO,3_BRSA_889_SE
158.62,187.1184,10.2306,0.104,0.0279,0.7409,7.3968,126.238,2.2548,0.0103,2.1157,0.3496,3.1968,137.8972,FOLHELHO,3_BRSA_889_SE
158.63,176.9519,9.9416,0.1075,0.0274,0.7788,7.4262,126.0484,2.2553,0.0109,2.1199,0.3508,3.2005,137.7395,FOLHELHO,3_BRSA_889_SE
158.64,175.7731,9.8492,0.112,0.0264,0.7876,7.478,125.8587,2.2558,0.0114,2.124,0.352,3.2041,137.5817,FOLHELHO,3_BRSA_889_SE
158.65,178.162,9.9989,0.1066,0.0268,0.7631,7.4388,125.6691,2.2564,0.012,2.1282,0.3532,3.2078,137.424,FOLHELHO,3_BRSA_889_SE
158.66,179.4631,10.1042,0.1048,0.0271,0.7252,7.4118,125.4794,2.2569,0.0125,2.1323,0.3544,3.2115,137.2663,FOLHELHO,3_BRSA_889_SE
158.67,186.0856,10.2654,0.108,0.0276,0.6992,7.3842,125.2898,2.2574,0.013,2.1364,0.3556,3.2152,137.1086,FOLHELHO,3_BRSA_889_SE
158.68,206.4643,10.7991,0.1072,0.0287,0.6654,7.334,125.1001,2.2579,0.0136,2.1406,0.3569,3.2188,136.9508,FOLHELHO,3_BRSA_889_SE
158.69,215.0006,11.2043,0.1019,0.0288,0.6373,7.3358,124.9105,2.2584,0.0141,2.1447,0.3581,3.2225,136.7931,FOLHELHO,3_BRSA_889_SE
158.7,213.4962,11.2628,0.0982,0.028,0.6466,7.3807,124.7209,2.2589,0.0147,2.1488,0.3593,3.2262,136.6354,FOLHELHO,3_BRSA_889_SE
158.71,204.2385,10.9957,0.104,0.028,0.6546,7.3744,125.1034,2.2597,0.0149,2.1542,0.3595,3.2296,136.4539,FOLHELHO,3_BRSA_889_SE
158.72,214.4757,11.1886,0.1071,0.0278,0.6298,7.3981,125.486,2.2604,0.0151,2.1596,0.3597,3.2331,136.2725,FOLHELHO,3_BRSA_889_SE
158.73,232.7456,11.8105,0.1026,0.0264,0.6113,7.4876,125.8686,2.2612,0.0153,2.165,0.3599,3.2366,136.0911,FOLHELHO,3_BRSA_889_SE
158.74,232.0103,11.9151,0.093,0.0258,0.6302,7.5181,126.2512,2.2619,0.0155,2.1705,0.3601,3.2401,135.9096,FOLHELHO,3_BRSA_889_SE
158.75,205.8603,11.2274,0.0854,0.0265,0.6407,7.4488,126.6339,2.2626,0.0158,2.1759,0.3603,3.2435,135.7282,FOLHELHO,3_BRSA_889_SE
158.76,191.5692,10.7234,0.086,0.0274,0.628,7.3834,127.0165,2.2634,0.016,2.1813,0.3605,3.247,135.5468,FOLHELHO,3_BRSA_889_SE
158.77,184.9962,10.5702,0.0868,0.0274,0.6375,7.3927,127.3991,2.2641,0.0162,2.1867,0.3607,3.2505,135.3653,FOLHELHO,3_BRSA_889_SE
158.78,198.3014,10.9078,0.0898,0.0272,0.6578,7.4193,127.7817,2.2649,0.0164,2.1921,0.3609,3.2539,135.1839,FOLHELHO,3_BRSA_889_SE
158.79,212.48,11.2176,0.0913,0.0264,0.6512,7.4798,128.1644,2.2656,0.0166,2.1975,0.3611,3.2574,135.0025,FOLHELHO,3_BRSA_889_SE
158.8,230.2358,11.5474,0.0901,0.0254,0.6202,7.5331,128.547,2.2663,0.0169,2.2029,0.3613,3.2609,134.821,FOLHELHO,3_BRSA_889_SE
158.81,212.3692,11.1438,0.0886,0.0253,0.6383,7.5291,128.8169,2.2671,0.0169,2.2113,0.3611,3.2653,134.6043,FOLHELHO,3_BRSA_889_SE
158.82,195.677,10.9326,0.0822,0.0262,0.6806,7.4686,129.0867,2.2679,0.0169,2.2198,0.3609,3.2697,134.3875,FOLHELHO,3_BRSA_889_SE
